  392    274113      503.23 448.63 469.39 493.77 545.63 567.34 530.05 520.53 588.28 530.17 540.80 490.17 493.83 567.70 465.53 534.05 488.70 486.33 537.18 484.23 527.26 504.62 507.70 536.74 503.93      487.86 468.36 422.69 410.05 418.46 462.40 491.28 454.55 486.77 413.38 473.18 501.80 487.00 506.70 448.28 459.22 521.55 440.48 483.85 418.37
  392    274114      589.82 606.93 590.93 542.18 493.21 605.95 615.52 596.39 638.04 553.62 520.58 583.87 543.58 571.24 487.93 562.51 600.46 546.63 613.21 513.58 516.44 549.34 527.76 541.77 525.26      499.18 519.21 506.45 514.27 535.76 558.21 539.24 587.80 529.84 586.96 526.38 505.71 534.70 495.61 542.77 564.78 533.04 551.88 520.59 566.06
  392    274115      473.44 447.10 457.03 456.61 445.64 429.72 491.38 497.38 490.77 536.41 444.18 484.79 490.57 490.75 491.32 400.79 460.13 465.83 486.78 489.78 481.01 528.83 489.56 530.65 514.29      489.13 474.81 469.20 487.04 521.94 514.39 516.99 500.20 462.61 511.98 423.27 428.61 437.13 374.91 442.98 435.62 432.90 471.55 381.12 436.81
  392    274116      596.71 646.10 613.99 607.93 597.38 580.46 547.13 563.16 588.85 617.65 587.94 568.10 592.86 603.04 636.12 507.13 476.09 491.01 523.32 553.35 560.05 562.99 570.03 586.38 585.72      492.44 488.27 510.88 462.53 461.61 366.14 482.68 462.14 448.63 462.31 407.72 520.68 498.77 448.83 498.98 493.46 573.55 544.47 498.50 538.00
  392    274117      626.49 601.82 597.07 568.04 591.59 601.86 608.03 596.47 546.21 577.54 602.92 604.57 595.56 525.04 570.63 581.11 601.80 585.21 515.56 553.12 555.94 592.19 560.99 550.57 546.03      507.56 608.77 549.45 620.49 571.63 579.11 609.93 526.47 548.61 575.34 563.80 588.06 525.61 525.73 566.18 564.90 606.36 549.72 585.97 572.88
  392    274118      639.57 538.17 556.02 537.72 511.72 677.15 518.87 579.28 635.66 607.27 680.12 553.60 607.90 702.54 624.85 631.21 490.53 538.81 613.04 581.94 600.74 516.23 560.35 598.92 555.15      564.70 497.25 560.02 605.84 608.02 588.84 540.16 560.03 565.48 581.23 598.49 542.95 548.02 566.74 580.22 659.74 569.86 547.89 588.20 610.31
  392    274119      580.91 567.36 600.68 594.96 581.77 632.76 608.74 650.99 642.79 636.20 645.17 606.73 647.14 630.85 647.77 562.95 549.42 590.58 581.17 599.24 592.85 554.06 606.12 587.15 574.80      629.53 596.72 625.68 585.68 582.00 539.28 555.95 584.23 633.70 597.81 525.13 541.32 564.10 624.72 567.10 577.32 545.08 657.30 716.78 625.34
  392    274120      556.08 471.59 485.79 529.33 538.65 469.49 421.07 459.12 497.18 505.39 531.38 488.96 492.37 539.22 554.47 440.43 387.00 433.34 476.22 467.45 592.99 557.62 563.62 588.55 565.68      548.20 606.72 572.01 583.59 577.03 617.16 604.84 551.27 592.75 587.36 567.90 533.14 518.47 521.68 531.26 576.59 563.38 474.33 556.21 532.72
  392    283202      579.59 614.37 612.71 602.01 617.61 582.12 574.22 557.97 562.34 565.51 610.08 647.53 611.42 607.37 600.74 593.63 592.70 586.51 574.78 586.20 583.43 576.56 557.21 583.98 585.29      456.41 516.01 569.55 517.78 539.54 522.90 498.15 475.85 523.75 543.56 507.19 475.73 459.94 482.89 535.79 611.11 611.93 539.76 618.10 672.69
  392    283203      616.92 553.99 565.02 530.57 543.54 606.51 582.08 575.10 560.36 680.26 661.48 593.56 569.26 571.02 722.93 596.87 579.25 564.35 541.21 675.70 596.71 592.39 584.66 561.10 643.56      529.79 579.03 596.12 553.52 520.61 602.01 556.59 659.23 626.95 565.00 534.73 467.36 574.15 547.25 473.72 583.10 508.57 656.58 626.93 539.27
  392    283204      533.92 517.13 528.52 493.09 472.40 507.55 491.29 534.63 541.13 442.95 449.95 435.62 485.60 504.50 366.04 475.99 474.53 512.70 515.35 399.38 490.07 505.73 519.36 533.41 453.92      496.20 474.36 469.68 483.92 491.21 481.98 524.36 512.95 557.67 496.50 435.81 482.70 494.09 540.88 473.58 434.24 519.61 519.91 578.36 503.41
  392    283205      584.76 484.69 532.66 552.30 517.78 540.65 566.96 507.09 510.58 500.04 574.86 568.81 511.50 499.61 501.74 500.38 522.30 478.63 450.65 464.09 567.41 582.00 542.27 532.58 530.97      504.33 526.22 587.52 578.22 504.35 539.81 578.13 527.81 596.39 582.91 453.26 488.99 450.35 516.72 502.18 477.46 527.06 499.47 557.97 552.23
  392    283206      604.78 572.86 577.40 588.50 634.14 570.47 586.83 584.58 596.60 570.78 595.38 616.39 594.64 634.80 560.52 547.37 571.47 561.40 590.06 550.59 553.51 572.73 574.50 596.85 560.35      656.96 634.31 567.18 612.78 587.12 605.40 651.47 622.18 546.16 601.36 533.71 611.95 575.47 484.00 544.22 664.05 736.22 698.92 589.70 648.55
  392    283207      660.21 604.60 751.88 657.36 709.61 645.90 590.71 704.67 631.57 567.43 690.18 656.01 759.16 676.73 580.75 622.42 556.09 696.54 620.48 549.87 610.51 554.53 647.96 592.74 564.69      515.30 557.70 539.88 531.75 545.64 575.10 555.09 585.39 556.21 544.43 561.19 540.41 545.63 517.48 497.82 609.49 537.23 571.54 556.77 507.75
  392    283208      533.02 527.83 537.00 491.98 494.95 488.55 485.79 501.69 481.97 473.55 514.32 543.26 536.97 532.07 528.61 525.44 510.80 543.80 503.48 489.09 505.28 486.24 510.50 482.64 493.64      542.58 588.33 597.62 582.34 650.91 560.67 573.67 604.96 592.49 624.51 562.43 589.58 620.26 623.08 632.17 613.44 656.45 705.77 696.68 689.78
  392    283209      515.36 621.17 548.22 539.63 486.50 549.92 543.75 501.83 543.12 577.34 604.73 576.45 531.42 585.77 619.90 562.12 573.67 525.44 556.91 602.41 531.00 535.96 515.05 538.43 558.42      477.04 422.06 434.92 487.19 481.83 471.79 490.65 468.54 467.64 472.30 460.68 509.22 466.07 459.77 470.57 448.46 519.77 464.13 448.82 462.84
  392    283210      560.56 515.74 563.93 532.33 564.36 590.11 557.53 550.99 607.65 556.19 600.83 558.99 564.67 629.74 532.65 582.50 542.15 539.42 582.30 540.98 560.67 534.57 536.82 570.43 530.81      573.21 419.04 403.45 485.20 501.56 538.47 566.79 529.37 563.17 482.48 468.50 504.56 488.09 508.02 445.48 495.30 559.49 480.37 530.66 440.92
  392    283212      511.53 501.61 515.68 506.82 508.81 484.95 508.42 485.35 512.26 465.52 476.44 547.51 507.12 528.59 447.00 446.57 492.67 444.10 496.43 426.29 463.91 492.13 473.78 486.41 472.55      427.54 494.71 459.36 544.28 516.02 459.38 439.06 481.26 427.49 483.58 471.68 447.51 480.34 438.26 491.42 479.95 443.97 470.67 429.43 487.12
  392    283213      642.51 535.65 545.11 544.03 534.64 482.71 548.47 554.88 550.33 595.29 549.76 598.27 604.99 606.68 606.06 545.16 613.71 621.70 636.20 656.05 503.48 574.39 552.47 577.31 602.13      553.55 541.68 604.13 576.47 543.24 564.46 564.99 553.27 528.64 566.67 553.25 556.63 567.58 512.76 569.19 583.24 581.99 608.15 540.77 582.35
  392    283214      400.92 437.21 395.00 428.21 397.66 378.08 355.26 362.05 392.60 407.10 409.64 393.32 413.55 424.43 458.65 418.99 386.46 399.07 429.04 452.14 399.64 388.04 392.70 421.60 423.86      362.00 404.34 323.95 393.77 425.16 332.57 459.14 438.39 426.24 439.15 316.63 458.48 429.60 374.43 432.06 319.02 464.65 421.08 378.42 420.38
  392    283215      390.88 321.52 357.58 374.46 362.48 364.17 385.95 364.21 292.58 332.09 302.57 293.06 295.53 173.33 253.74 432.36 459.96 438.27 345.00 389.45 422.75 456.33 427.87 376.85 397.51      448.40 425.99 427.10 424.56 400.35 485.15 505.64 447.82 468.71 475.70 374.46 391.01 342.03 340.84 370.49 396.52 431.77 388.26 415.82 407.54
  392    283216      477.01 488.37 474.65 496.04 474.45 531.91 437.54 476.01 513.53 487.39 490.94 437.99 459.76 531.96 471.60 524.01 439.33 471.36 520.12 499.55 522.07 457.86 493.20 523.18 486.03      449.90 530.48 446.24 420.98 491.62 587.84 521.64 526.55 546.71 564.11 519.64 439.74 435.84 466.57 485.09 590.97 479.80 456.00 499.42 527.15
  392    283217      684.85 677.84 625.36 616.22 602.95 624.46 596.48 649.38 639.69 630.00 687.65 636.06 697.39 675.54 691.21 648.57 627.70 682.25 671.94 682.89 599.71 569.54 628.60 616.02 595.13      579.43 555.44 574.53 542.36 563.02 574.92 584.09 609.04 643.54 619.26 516.29 529.99 545.94 592.88 545.42 610.67 590.24 678.36 729.61 655.61
  392    283218      567.04 584.74 602.93 563.70 552.19 546.14 507.28 545.72 569.79 561.96 571.98 538.85 540.84 577.38 587.84 546.29 503.68 550.70 575.88 565.72 547.60 508.52 544.68 563.54 533.41      552.81 623.09 641.05 600.18 551.61 586.28 572.69 505.13 558.31 548.74 611.82 566.95 548.30 552.30 564.40 629.27 601.20 510.90 581.99 571.59
  392    283219      512.96 480.84 470.98 470.67 469.84 495.99 497.53 467.73 430.69 490.31 482.59 489.68 459.95 407.39 495.92 452.84 479.54 438.75 394.39 479.11 554.39 560.04 539.20 503.68 541.21      390.97 357.06 373.90 326.59 414.39 433.90 451.99 447.71 404.75 388.66 395.92 408.12 412.90 373.23 353.77 471.57 452.98 459.97 406.21 375.64
  392    283220      531.00 537.77 542.28 527.68 563.88 512.59 557.14 550.84 453.77 555.81 513.79 593.83 545.98 465.61 579.95 507.25 551.18 538.54 450.84 545.11 550.82 570.34 585.37 517.93 564.23      587.06 611.93 522.14 599.82 577.13 502.65 547.76 518.82 586.60 563.82 510.74 551.19 499.93 581.30 575.01 539.09 602.50 531.56 630.49 615.28
  392    283221      510.19 551.78 562.02 562.58 556.38 560.74 483.94 527.62 577.66 531.38 558.64 485.67 541.40 587.66 541.12 561.84 486.99 537.33 572.79 528.39 546.59 516.54 554.96 584.20 557.16      493.85 549.86 570.98 531.23 546.68 526.89 532.23 497.50 469.55 495.36 549.02 543.79 503.77 482.85 538.10 595.84 575.84 548.58 490.57 528.10
  392    283222      551.39 546.15 601.26 541.81 582.28 512.12 572.56 530.22 505.57 521.07 569.35 641.81 595.59 547.18 591.90 602.89 664.89 624.35 582.55 600.09 518.02 549.93 533.10 513.22 524.96      644.89 694.30 671.34 673.35 702.71 683.28 672.56 594.78 623.02 604.68 664.97 642.93 579.71 599.37 583.10 800.83 800.74 701.39 742.47 714.86
  392    283223      618.88 590.64 576.14 524.29 593.13 510.44 549.15 476.44 554.20 543.41 551.23 584.28 545.93 607.55 597.47 552.77 601.76 524.25 590.43 602.25 537.38 567.53 505.28 552.79 552.86      582.98 643.12 630.02 648.36 551.37 632.18 571.94 567.15 587.91 590.35 632.96 568.87 564.91 593.93 577.27 657.25 612.56 638.54 636.73 632.40
  392    283224      387.13 364.88 405.92 397.62 386.72 391.92 406.39 356.74 385.13 366.40 485.64 485.21 434.23 432.85 448.29 387.07 417.92 364.36 380.80 374.49 423.71 441.14 412.58 407.99 421.02      473.98 414.72 428.81 403.86 412.79 434.47 448.80 431.78 452.90 460.19 345.37 387.12 337.05 373.08 380.74 370.47 424.74 359.08 392.60 441.21
  392    283225      478.46 541.48 535.68 477.31 501.33 562.93 540.96 534.41 538.17 544.91 569.33 536.74 516.51 535.19 516.85 538.11 525.22 522.56 510.26 535.18 545.98 542.79 524.10 543.80 553.46      552.36 575.81 539.72 562.07 570.48 563.59 541.70 474.67 510.46 528.51 589.55 563.45 484.78 532.60 564.98 601.17 587.92 523.33 546.47 552.61
  392    283226      635.56 680.50 652.32 632.64 586.18 647.70 660.86 592.33 589.56 629.61 688.86 712.01 609.38 617.99 662.63 711.15 721.93 667.58 629.13 691.21 638.39 635.32 593.97 590.95 643.36      655.54 685.65 592.86 643.06 557.51 585.49 644.06 608.34 603.66 608.62 555.98 654.33 611.33 610.97 604.56 580.83 662.05 626.17 618.75 619.34
  392    283227      401.62 451.49 476.13 457.84 463.55 457.44 424.33 425.42 460.31 466.55 441.64 407.32 408.32 460.13 430.33 449.76 415.67 424.15 468.11 460.88 516.60 477.12 492.94 524.21 519.33      455.34 404.30 459.99 420.21 455.71 409.44 413.06 428.10 381.72 404.29 435.68 425.34 450.31 428.30 439.43 438.92 490.14 458.92 423.05 488.35
  392    283228      635.10 647.01 611.92 605.49 569.46 541.59 594.81 633.64 595.88 527.24 602.58 668.45 695.97 646.96 546.37 585.83 634.33 667.05 629.48 548.16 570.98 595.21 633.75 619.23 582.73      610.85 680.19 658.47 670.57 625.48 597.06 607.48 630.05 620.93 610.15 591.52 612.55 591.24 614.35 619.54 645.01 642.49 655.95 636.14 626.19
  392    283229      531.41 517.25 517.97 547.66 474.42 553.84 531.62 516.15 522.28 546.68 573.58 556.11 534.82 564.64 575.47 566.14 546.47 517.29 522.42 548.60 557.63 545.85 515.75 520.88 545.22      593.31 573.50 508.33 558.51 566.37 433.67 495.00 505.62 496.46 499.23 485.29 542.47 552.51 536.25 546.44 440.01 511.30 525.64 516.47 508.89
  392    283230      583.43 564.54 621.77 587.23 611.05 558.61 558.29 530.41 566.51 538.45 557.13 595.08 549.66 589.71 554.53 572.90 573.84 544.59 562.69 547.57 556.34 540.73 516.39 530.92 515.44      551.51 525.20 547.65 600.51 531.61 505.25 500.42 621.62 628.39 609.30 473.81 495.16 657.42 618.60 592.28 502.11 501.79 657.80 669.72 642.44
  392    283231      540.38 585.08 598.79 539.22 579.50 501.72 503.02 489.83 508.05 483.57 499.95 484.45 517.36 523.63 472.99 529.13 523.02 516.26 530.71 505.29 521.91 528.30 519.43 522.35 509.50      548.49 455.74 550.92 527.30 546.13 570.69 578.87 573.55 599.91 544.11 522.90 525.61 489.48 540.27 504.24 556.14 553.34 539.95 566.80 540.65
  392    283232      432.06 486.72 504.07 459.66 492.50 483.60 511.87 422.93 484.06 462.85 456.72 487.68 388.53 448.15 447.25 496.34 536.05 462.13 490.17 471.13 517.44 551.87 475.69 525.57 503.93      574.13 603.00 624.80 558.11 544.04 598.73 557.61 581.40 537.44 609.74 585.96 530.99 558.70 503.88 586.82 611.61 538.51 568.32 507.22 617.39
  392    284101      669.60 703.24 694.18 662.47 631.28 698.56 703.62 665.27 617.81 702.09 710.62 723.27 685.26 620.79 714.85 659.86 691.71 645.18 588.40 692.93 590.96 594.52 575.87 542.67 565.41      599.57 599.55 648.87 627.11 649.02 586.89 617.03 606.27 551.59 537.39 616.83 638.02 640.83 590.54 572.39 710.72 688.20 695.36 633.01 594.85
  392    284102      638.49 621.84 642.76 649.82 635.21 657.64 728.24 693.88 573.64 731.07 631.50 717.70 673.94 565.78 708.32 629.43 698.68 661.98 554.31 696.94 558.15 578.03 594.01 525.41 570.79      660.18 636.24 772.14 789.33 649.01 616.22 675.73 638.11 728.74 698.49 635.36 688.43 632.96 730.21 716.92 599.32 669.34 583.99 697.03 682.17
  392    284103      602.93 595.96 614.40 592.66 631.49 700.85 581.11 646.46 729.56 654.95 698.28 577.74 657.60 736.00 660.79 645.04 528.78 604.81 662.66 597.26 526.20 516.55 563.81 587.79 565.36      683.90 725.58 689.60 743.54 651.90 695.01 703.31 654.38 630.27 668.14 724.80 717.90 677.66 654.18 712.37 721.36 700.99 674.11 603.60 643.78
  392    284104      580.67 590.93 577.90 618.13 611.18 592.51 688.66 621.40 580.57 610.55 573.04 665.86 606.54 542.05 599.67 571.15 660.69 604.30 540.10 579.26 521.21 556.34 536.82 517.57 545.09      647.13 616.16 633.86 688.60 628.86 691.43 677.61 601.20 624.47 610.69 714.89 691.06 630.28 647.19 634.34 709.49 706.38 616.28 655.79 632.30
  392    284105      600.20 650.60 625.16 599.12 601.74 575.06 613.50 546.55 629.59 610.70 576.11 605.71 558.55 613.66 604.06 563.07 609.34 534.55 596.46 609.78 563.94 581.22 528.17 563.78 560.07      668.86 673.15 676.40 687.14 592.86 679.32 600.54 595.90 622.24 627.10 674.30 601.09 597.60 625.96 613.34 657.73 619.65 654.11 648.14 636.84
  392    284106      617.82 572.12 552.25 581.71 601.19 612.26 621.67 564.32 623.10 570.68 611.81 608.62 563.63 571.65 575.67 556.05 580.33 523.56 565.76 532.79 539.87 555.21 533.12 525.35 537.85      649.63 609.87 666.08 654.46 577.13 571.96 601.40 577.04 596.22 606.31 579.48 631.05 572.75 612.34 624.08 617.81 677.00 599.64 639.53 693.17
  392    284108      594.00 649.44 635.52 645.40 661.26 670.50 650.90 646.62 650.39 657.26 643.14 622.62 606.22 620.83 604.85 639.17 635.38 635.23 618.16 641.55 575.63 579.60 549.82 589.02 577.94      587.20 563.83 598.49 579.87 528.60 623.67 589.93 500.75 550.69 578.43 560.27 525.15 427.91 483.90 523.35 606.53 591.45 512.24 539.61 543.62
  392    284109      553.81 608.06 595.72 588.66 582.31 650.33 673.16 579.40 577.33 614.58 634.29 659.29 545.31 554.31 604.93 613.83 633.12 553.01 520.67 589.36 584.35 582.04 522.27 557.92 597.49      647.96 702.40 675.93 634.20 648.84 638.36 693.55 659.00 656.21 657.94 607.71 691.94 656.62 655.84 651.28 546.69 612.32 589.75 587.21 584.01
  392    284110      656.31 572.69 579.47 562.92 590.01 589.78 571.01 561.93 588.30 600.03 582.84 544.86 555.87 595.49 570.39 589.77 562.97 569.06 602.82 596.81 568.49 534.20 550.01 570.91 565.11      626.22 584.76 554.91 598.50 612.41 560.07 549.81 588.12 529.24 549.30 556.77 540.81 578.23 546.24 563.53 582.84 643.70 609.95 562.45 640.87
  392    284111      479.53 534.37 515.16 537.67 529.78 487.01 568.95 608.45 544.08 445.09 506.07 587.77 624.93 564.98 450.69 457.10 528.97 561.69 499.15 387.97 484.88 512.21 549.13 534.61 496.69      479.74 436.37 494.18 468.02 457.14 452.10 464.51 490.66 485.00 480.50 414.31 437.22 417.61 446.33 450.84 465.58 464.42 475.63 461.78 450.81
  392    284112      628.56 603.69 568.04 499.32 618.89 620.30 595.26 575.67 581.97 613.48 617.95 596.47 574.08 602.39 618.21 579.16 555.19 524.40 528.86 558.14 582.59 581.75 542.01 564.58 575.64      596.47 603.64 601.66 628.62 619.44 565.22 643.59 658.59 642.99 648.04 521.79 594.21 609.02 590.44 599.96 495.02 584.53 596.68 587.10 578.66
  392    284113      629.39 593.98 584.65 679.81 674.99 626.57 657.30 602.46 669.49 619.59 593.26 645.41 582.36 639.64 588.61 605.45 628.57 571.61 615.59 578.30 560.44 560.44 523.52 550.54 520.60      596.02 579.84 565.76 542.87 515.72 476.53 476.68 575.88 578.84 564.76 473.69 489.08 613.28 583.09 563.63 483.13 473.46 560.11 595.60 577.86
  392    284114      638.35 563.50 591.03 592.16 644.97 636.29 639.47 621.78 642.13 622.62 548.83 542.59 567.63 565.73 533.01 526.15 524.89 520.49 528.54 511.65 603.98 615.51 607.71 601.89 597.94      696.99 654.48 624.47 601.33 637.23 581.37 590.74 579.91 618.82 541.37 571.94 579.78 549.60 606.94 539.88 602.15 601.01 578.49 617.69 579.88
  392    284115      475.45 485.19 436.61 495.41 498.93 547.38 579.13 454.58 543.71 516.73 494.87 545.67 390.28 489.33 471.28 504.94 545.91 439.75 492.69 465.67 509.36 551.95 457.18 519.55 494.41      495.19 477.07 459.13 534.60 488.85 504.59 463.92 484.65 447.92 509.53 551.21 510.09 529.19 487.30 547.97 608.59 553.48 568.79 529.74 606.81
  392    284116      602.84 707.04 655.56 710.66 716.99 731.55 722.58 653.43 704.60 726.43 664.81 698.73 594.44 663.66 687.72 667.09 677.51 595.39 659.77 686.75 549.19 598.82 535.62 574.70 579.36      559.88 669.81 664.77 618.32 691.32 715.82 644.01 720.67 610.21 635.53 842.25 734.61 821.51 700.89 725.17 708.08 599.95 665.22 594.01 607.98
  392    284117      668.93 573.87 613.56 596.67 603.23 644.37 666.49 682.74 604.32 654.79 637.41 615.58 671.42 594.96 622.56 604.29 635.13 656.89 568.78 626.25 569.31 570.09 593.12 546.38 548.67      684.68 724.07 632.04 612.27 641.33 619.27 611.86 670.01 609.71 589.71 670.30 642.21 707.98 680.29 621.00 659.55 612.18 717.12 662.21 605.93
  392    284118      500.37 464.05 444.88 461.17 453.55 450.10 488.97 479.62 485.17 479.15 429.48 461.89 463.57 467.83 442.01 413.44 432.50 420.28 412.53 431.18 438.99 446.45 445.83 480.59 463.44      531.65 683.28 584.05 573.19 544.31 538.38 590.58 574.25 565.41 577.22 562.97 592.88 614.46 588.87 600.88 506.15 593.78 556.47 574.28 548.21
  392    284119      641.86 647.99 551.14 617.02 633.59 609.31 641.47 639.68 623.45 667.11 635.13 665.65 659.87 645.69 702.38 617.74 645.74 645.61 630.89 674.64 567.92 580.65 598.07 570.63 569.16      538.69 548.45 533.23 595.72 518.01 607.08 549.93 616.12 611.99 573.87 568.12 542.67 582.67 574.03 575.53 540.23 502.36 600.04 602.81 565.20
  392    284120      575.75 573.79 625.18 571.34 597.61 663.47 658.06 648.87 659.79 642.85 687.72 689.92 655.40 654.57 687.58 639.22 644.80 617.75 622.69 606.84 575.24 560.35 551.84 569.43 565.90      580.96 546.05 530.91 494.28 575.60 528.97 538.52 542.64 481.63 503.46 509.58 534.06 548.55 469.35 501.43 510.57 547.37 520.14 467.08 506.17
  392    284121      545.97 610.64 604.63 618.88 576.70 593.71 626.24 597.86 605.90 640.12 584.71 592.20 578.41 572.74 609.19 555.22 592.89 562.79 545.29 581.36 511.91 510.07 517.37 518.46 510.22      632.23 577.44 567.50 614.10 650.40 587.94 582.22 610.65 583.42 602.43 614.59 599.15 645.58 593.89 604.73 678.12 642.11 674.40 655.07 696.66
  392    284122      624.85 612.30 641.93 614.16 640.72 673.57 649.62 682.97 651.27 654.88 595.58 591.46 601.96 573.31 573.22 559.66 540.41 570.65 525.37 540.66 588.40 604.68 614.03 600.20 595.43      680.30 589.29 611.06 628.98 644.58 658.16 602.98 562.02 648.75 604.03 676.77 629.84 599.08 669.67 638.23 627.92 517.71 500.70 597.45 569.18
  392    284123      524.25 544.03 520.10 552.01 560.02 585.45 520.45 535.39 559.38 493.06 577.49 513.64 533.70 573.80 513.63 558.49 523.12 524.20 553.77 482.69 497.44 512.24 519.47 560.95 513.94      517.41 465.80 523.81 552.49 487.84 495.36 509.17 471.06 491.03 446.64 503.61 520.79 508.98 505.54 463.33 483.71 514.69 495.19 477.40 446.17
  392    284124      689.23 640.44 637.83 627.67 636.80 634.08 625.52 624.50 622.76 663.58 650.12 646.01 634.63 645.80 713.41 647.92 620.91 633.33 625.75 680.14 554.15 588.95 566.37 591.62 603.23      477.66 543.98 566.77 553.47 550.25 498.81 476.27 527.92 592.46 547.85 497.31 483.24 493.95 598.65 527.99 479.61 455.85 516.97 590.52 546.97
  392    284125      546.19 547.57 578.49 581.40 593.18 568.15 628.78 617.21 657.19 574.81 536.15 596.19 581.72 616.24 541.84 554.78 570.46 573.18 610.82 525.79 555.40 558.21 582.28 574.33 554.31      604.65 543.48 600.76 571.93 626.76 547.63 657.98 562.79 645.13 608.47 539.58 657.16 549.97 652.20 613.81 569.19 664.36 570.89 657.22 622.89
  392    284126      545.49 534.45 568.91 543.25 599.77 542.00 548.54 594.57 552.21 592.95 552.39 547.49 585.33 560.98 602.10 509.15 513.91 553.00 513.40 551.02 535.07 526.53 550.10 505.61 561.62      580.00 565.36 537.52 518.45 595.21 498.02 460.11 521.19 481.92 552.01 533.20 488.68 546.37 515.27 570.27 520.32 491.77 519.89 496.90 569.63
  392    284127      552.40 535.70 503.81 561.80 500.15 619.58 663.15 581.83 546.67 578.99 658.11 626.56 576.73 558.08 582.80 572.30 574.93 508.04 480.40 517.32 555.99 523.37 502.74 507.60 499.65      537.90 532.17 515.24 575.62 591.64 509.93 499.73 595.42 568.48 611.36 511.70 531.70 597.15 572.31 622.84 568.44 594.25 666.29 615.46 653.95
  392    293101      545.44 578.46 547.40 604.29 561.68 558.60 552.99 502.85 538.90 556.48 554.58 597.71 501.29 566.05 585.05 579.54 588.27 525.33 571.64 591.83 547.02 559.67 516.59 547.48 555.02      580.79 538.02 552.22 598.38 538.42 593.41 531.30 596.81 505.09 525.78 631.19 526.26 613.31 495.68 517.71 682.40 575.70 644.25 564.41 579.45
  392    293102      509.09 469.38 509.12 490.17 525.48 517.72 549.12 555.47 483.56 529.80 564.38 545.29 595.18 526.41 551.44 520.26 559.56 567.65 491.65 546.14 518.21 554.91 555.28 498.32 527.89      476.95 496.43 481.46 544.89 477.60 517.68 509.81 559.02 513.55 492.99 507.70 475.36 539.45 521.54 459.85 492.27 451.63 540.72 492.95 443.03
  392    293103      445.01 488.97 445.38 495.57 447.45 453.69 486.44 476.51 487.54 481.79 467.59 509.15 512.98 496.38 474.24 483.84 504.41 495.27 487.27 504.32 476.05 487.74 481.80 503.69 497.20      550.68 530.43 500.13 498.10 525.07 497.49 539.61 527.42 520.97 529.45 485.92 500.95 530.09 505.45 513.08 491.24 572.54 539.78 553.04 529.08
  392    293104      547.55 519.35 537.53 536.25 530.21 533.01 554.60 560.56 542.21 559.98 543.53 563.89 553.45 551.20 604.51 548.30 566.52 574.79 557.54 577.41 520.21 532.80 547.67 524.23 520.32      548.51 561.78 611.05 541.09 558.07 585.14 530.33 599.44 597.29 557.46 535.52 508.84 552.29 542.68 544.30 565.11 525.15 618.83 619.60 587.87
  392    293105      563.86 563.54 521.31 625.40 584.35 567.69 564.19 557.97 566.20 553.92 606.65 610.79 578.87 571.75 615.17 581.84 588.19 572.53 573.98 558.53 557.03 546.44 545.88 563.71 537.52      518.17 561.86 670.97 564.69 641.58 535.11 553.35 548.30 487.48 513.87 525.26 563.47 566.75 479.39 525.23 558.37 601.51 570.89 504.82 552.30
  392    293107      602.07 591.68 584.08 554.45 539.74 546.93 577.41 555.18 557.34 576.90 599.84 606.00 596.20 590.53 622.64 587.48 625.59 593.00 579.50 606.31 533.82 552.19 543.83 537.37 533.94      598.46 682.94 589.00 637.40 597.57 615.69 613.49 642.81 616.99 635.82 572.90 556.57 614.48 553.54 566.42 612.55 580.95 624.38 595.05 638.56
  392    293108      594.60 584.09 585.85 516.29 528.93 567.63 543.69 582.55 536.90 545.85 611.34 586.63 609.89 561.69 567.50 598.55 569.28 608.73 550.00 570.63 540.25 537.33 563.02 527.17 533.25      518.98 487.33 526.53 542.52 504.43 601.17 554.12 527.04 588.74 553.94 580.64 546.74 522.95 576.27 554.54 628.83 542.75 524.37 604.35 582.34
  392    293109      384.11 424.64 472.99 425.62 418.27 428.69 406.66 418.01 450.98 394.31 437.21 375.89 393.55 431.13 383.29 423.55 422.01 421.25 462.92 397.66 420.19 434.01 442.66 483.45 437.17      436.61 418.32 469.54 449.90 387.04 447.08 467.26 433.66 442.30 396.26 457.23 486.75 478.25 458.95 414.26 435.16 476.36 449.28 427.11 386.08
  392    293110      638.04 584.54 645.64 531.89 554.76 559.82 550.59 547.00 548.60 595.65 581.64 574.53 560.71 574.31 666.21 577.58 551.23 564.30 554.67 615.92 531.49 546.98 536.70 547.20 566.89      581.83 577.32 545.79 545.02 583.29 515.13 497.80 531.69 580.33 547.43 543.93 536.34 532.53 628.48 562.73 514.49 491.92 547.63 601.34 569.46
  392    293111      506.75 486.93 555.87 502.93 509.68 508.77 532.34 537.26 558.37 504.42 504.45 551.70 540.30 567.85 509.46 544.07 538.61 549.20 576.19 512.90 534.05 512.39 540.80 541.04 510.91      427.07 531.07 458.42 469.28 564.19 473.53 571.71 484.32 559.66 525.17 425.95 550.62 439.66 545.29 504.37 435.64 550.55 436.96 543.92 502.12
  392    293112      610.15 591.38 600.53 586.08 589.07 561.35 565.72 612.45 562.93 614.54 557.50 557.46 602.42 590.07 612.11 581.57 586.02 630.94 585.57 626.99 535.07 530.59 564.48 516.06 571.67      599.08 518.39 596.42 568.90 631.37 519.62 491.10 534.60 505.85 560.26 529.40 491.27 535.49 515.14 553.33 579.22 555.80 580.33 559.86 622.29
